scheme_code,scheme_name,category,fund_start_date,fund_age_years,return_3m_pct,return_1y_pct,cagr_3y_pct,cagr_5y_pct,sharpe_ratio,fund_house
140854,UTI FTIF Series XXVI-V (1160 Days)- Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
140860,UTI FTIF Series XXVI-V (1160 Days)- Regular Plan - Annual Div Option,Others,,,,,,,,UTI MF
140855,UTI FTIF Series XXVI-V (1160 Days)- Regular Plan - Growth Option,Others,,,,,,,,UTI MF
140861,UTI FTIF Series XXVI-V (1160 Days)- Regular Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
140859,UTI FTIF Series XXVI-V (1160 Days)- Regular Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
140969,UTI FTIF Series XXVI-VI (1146 Days)- Direct Plan - Annual Div Option,Others,,,,,,,,UTI MF
140964,UTI FTIF Series XXVI-VI (1146 Days)- Direct Plan - Growth Option,Others,,,,,,,,UTI MF
140971,UTI FTIF Series XXVI-VI (1146 Days)- Direct Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
140970,UTI FTIF Series XXVI-VI (1146 Days)- Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
140967,UTI FTIF Series XXVI-VI (1146 Days)- Regular Plan - Flexi Div Option,Others,,,,,,,,UTI MF
140968,UTI FTIF Series XXVI-VI (1146 Days)- Regular Plan - Growth Option,Others,,,,,,,,UTI MF
140966,UTI FTIF Series XXVI-VI (1146 Days)- Regular Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
140973,UTI FTIF Series XXVI-VI (1146 Days)- Regular Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141012,UTI FTIF Series XXVI-VII (1140 Days)- Direct Plan - Annual Div Option,Others,,,,,,,,UTI MF
141013,UTI FTIF Series XXVI-VII (1140 Days)- Direct Plan - Growth Option,Others,,,,,,,,UTI MF
141014,UTI FTIF Series XXVI-VII (1140 Days)- Direct Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141008,UTI FTIF Series XXVI-VII (1140 Days)- Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141017,UTI FTIF Series XXVI-VII (1140 Days)- Regular Plan - Annual Div Option,Others,,,,,,,,UTI MF
141016,UTI FTIF Series XXVI-VII (1140 Days)- Regular Plan - Flexi Div Option,Others,,,,,,,,UTI MF
141015,UTI FTIF Series XXVI-VII (1140 Days)- Regular Plan - Growth Option,Others,,,,,,,,UTI MF
141011,UTI FTIF Series XXVI-VII (1140 Days)- Regular Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141010,UTI FTIF Series XXVI-VII (1140 Days)- Regular Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141119,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Annual Div Option,Others,,,,,,,,UTI MF
141114,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Flexi Div Option,Others,,,,,,,,UTI MF
141111,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Growth Option,Others,,,,,,,,UTI MF
141113,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141112,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141116,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Annual Div Option,Others,,,,,,,,UTI MF
141115,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Growth Option,Others,,,,,,,,UTI MF
141117,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141120,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141843,UTI FTIF Series XXVII-IX (1160 Days) - Direct Plan - Growth Option,Others,,,,,,,,UTI MF
141845,UTI FTIF Series XXVII-IX (1160 Days) - Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141850,UTI FTIF Series XXVII-IX (1160 Days) - Regular Plan - Growth Option,Others,,,,,,,,UTI MF
141822,UTI FTIF Series XXVII-VIII (1117 Days) - Direct Plan - Annual Div Option,Others,,,,,,,,UTI MF
141821,UTI FTIF Series XXVII-VIII (1117 Days) - Direct Plan - Growth Option,Others,,,,,,,,UTI MF
141816,UTI FTIF Series XXVII-VIII (1117 Days) - Direct Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141815,UTI FTIF Series XXVII-VIII (1117 Days) - Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141824,UTI FTIF Series XXVII-VIII (1117 Days) - Regular Plan - Annual Div Option,Others,,,,,,,,UTI MF
141820,UTI FTIF Series XXVII-VIII (1117 Days) - Regular Plan - Flexi Div Option,Others,,,,,,,,UTI MF
141818,UTI FTIF Series XXVII-VIII (1117 Days) - Regular Plan - Growth Option,Others,,,,,,,,UTI MF
141823,UTI FTIF Series XXVII-VIII (1117 Days) - Regular Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141819,UTI FTIF Series XXVII-VIII (1117 Days) - Regular Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141906,UTI FTIF Series XXVII-X (1118 Days) - Direct Plan - Annual Div Option,Others,,,,,,,,UTI MF
141899,UTI FTIF Series XXVII-X (1118 Days) - Direct Plan - Growth Option,Others,,,,,,,,UTI MF
141900,UTI FTIF Series XXVII-X (1118 Days) - Direct Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141904,UTI FTIF Series XXVII-X (1118 Days) - Direct Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141901,UTI FTIF Series XXVII-X (1118 Days) - Regular Plan - Annual Div Option,Others,,,,,,,,UTI MF
141903,UTI FTIF Series XXVII-X (1118 Days) - Regular Plan - Flexi Div Option,Others,,,,,,,,UTI MF
141907,UTI FTIF Series XXVII-X (1118 Days) - Regular Plan - Growth Option,Others,,,,,,,,UTI MF
141902,UTI FTIF Series XXVII-X (1118 Days) - Regular Plan - Maturity Div Option,Equity - IT,,,,,,,,UTI MF
141905,UTI FTIF Series XXVII-X (1118 Days) - Regular Plan - Quarterly Div Option,Others,,,,,,,,UTI MF
141945,UTI FTIF SERIES XXVIII - PLAN I (1230 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.25,-8.69,-8.66,,,,UTI MF
141940,UTI FTIF SERIES XXVIII - PLAN I (1230 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.25,-2.51,-2.49,,,,UTI MF
141943,UTI FTIF SERIES XXVIII - PLAN I (1230 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.25,-8.52,-8.5,,,,UTI MF
141944,UTI FTIF SERIES XXVIII - PLAN I (1230 DAYS) - Regular Plan - Flexi IDCW,Others,04/01/21,0.25,-13.46,-13.44,,,,UTI MF
141948,UTI FTIF SERIES XXVIII - PLAN I (1230 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.25,-13.46,-13.44,,,,UTI MF
141942,UTI FTIF SERIES XXVIII - PLAN I (1230 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.25,-2.51,-2.49,,,,UTI MF
141939,UTI FTIF Series XXVIII-I (1230 Days) - Direct Plan - Growth Option,Others,04/01/21,0.25,-1.32,-1.29,,,,UTI MF
141947,UTI FTIF Series XXVIII-I (1230 Days) - Regular Plan - Growth Option,Others,04/01/21,0.25,-1.38,-1.35,,,,UTI MF
142026,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.25,-8.17,-8.16,,,,UTI MF
142029,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Direct Plan - Flexi IDCW,Others,04/01/21,0.25,-14.27,-14.26,,,,UTI MF
142028,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.25,-14.29,-14.27,,,,UTI MF
142027,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.25,-2.35,-2.33,,,,UTI MF
142033,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.25,-8,-7.98,,,,UTI MF
142032,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Regular Plan - Flexi IDCW,Others,04/01/21,0.25,-13.47,-13.46,,,,UTI MF
142034,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.25,-13.47,-13.46,,,,UTI MF
142031,UTI FTIF SERIES XXVIII - PLAN II (1210 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.25,-2.35,-2.33,,,,UTI MF
142025,UTI FTIF Series XXVIII-II (1210 Days) - Direct Plan - Growth Option,Others,04/01/21,0.25,-1.36,-1.34,,,,UTI MF
142030,UTI FTIF Series XXVIII-II (1210 Days) - Regular Plan - Growth Option,Others,04/01/21,0.25,-1.43,-1.41,,,,UTI MF
142094,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.28,-7.98,-7.83,,,,UTI MF
142096,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Direct Plan - Flexi IDCW,Others,04/01/21,0.28,-16.43,-16.3,,,,UTI MF
142099,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-16.4,-16.27,,,,UTI MF
142095,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.28,-1.66,-1.5,,,,UTI MF
142098,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.28,-7.8,-7.66,,,,UTI MF
142102,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Regular Plan - Flexi IDCW,Others,04/01/21,0.28,-15.62,-15.49,,,,UTI MF
142101,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-15.62,-15.49,,,,UTI MF
142100,UTI FTIF SERIES XXVIII - PLAN III (1203 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.28,-1.65,-1.5,,,,UTI MF
142093,UTI FTIF Series XXVIII-III (1203 Days) - Direct Plan - Growth Option,Others,04/01/21,0.28,-0.51,-0.35,,,,UTI MF
142097,UTI FTIF Series XXVIII-III (1203 Days) - Regular Plan - Growth Option,Others,04/01/21,0.28,-0.57,-0.42,,,,UTI MF
142201,UTI FTIF Series XXVIII-IV (1204 Days) Direct Plan - Growth Option,Others,04/01/21,0.28,0.82,0.89,,,,UTI MF
142208,UTI FTIF Series XXVIII-IV (1204 Days) Regular Plan - Growth Option,Others,04/01/21,0.28,0.81,0.88,,,,UTI MF
142526,UTI FTIF SERIES XXVIII - PLAN IX (1168 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.33,-1.43,-1.19,,,,UTI MF
142525,UTI FTIF Series XXVIII-IX (1168 Days) - Direct Plan - Growth Option,Others,04/01/21,0.33,0.84,1.09,,,,UTI MF
142519,UTI FTIF Series XXVIII-IX (1168 Days) - Regular Plan - Growth Option,Others,04/01/21,0.33,0.83,1.07,,,,UTI MF
142227,UTI FTIF SERIES XXVIII - PLAN V (1190 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.28,-8.47,-8.3,,,,UTI MF
142219,UTI FTIF SERIES XXVIII - PLAN V (1190 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-14.5,-14.34,,,,UTI MF
142220,UTI FTIF SERIES XXVIII - PLAN V (1190 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.28,-2.3,-2.12,,,,UTI MF
142226,UTI FTIF SERIES XXVIII - PLAN V (1190 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.28,-8.28,-8.12,,,,UTI MF
142223,UTI FTIF SERIES XXVIII - PLAN V (1190 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-13.71,-13.55,,,,UTI MF
142224,UTI FTIF SERIES XXVIII - PLAN V (1190 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.28,-2.3,-2.12,,,,UTI MF
142225,UTI FTIF Series XXVIII-V (1190 Days) Direct Plan - Growth Option,Others,04/01/21,0.28,-0.94,-0.75,,,,UTI MF
142222,UTI FTIF Series XXVIII-V (1190 Days) Regular Plan - Growth Option,Others,04/01/21,0.28,-1,-0.83,,,,UTI MF
142275,UTI FTIF SERIES XXVIII - PLAN VI (1190 DAYS) - Direct Plan - Flexi IDCW,Others,04/01/21,0.28,-20.16,-20.11,,,,UTI MF
142272,UTI FTIF SERIES XXVIII - PLAN VI (1190 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.28,-0.42,-0.35,,,,UTI MF
142277,UTI FTIF SERIES XXVIII - PLAN VI (1190 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.28,-0.41,-0.35,,,,UTI MF
142268,UTI FTIF Series XXVIII-VI (1190 Days) - Direct Plan - Growth Option,Others,04/01/21,0.28,0.82,0.89,,,,UTI MF
142269,UTI FTIF Series XXVIII-VI (1190 Days) - Regular Plan - Growth Option,Others,04/01/21,0.28,0.81,0.87,,,,UTI MF
142320,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.28,-9.05,-8.82,,,,UTI MF
142322,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Direct Plan - Flexi IDCW,Others,04/01/21,0.28,-13.81,-13.59,,,,UTI MF
142321,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-13.8,-13.58,,,,UTI MF
142329,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.28,-2.52,-2.28,,,,UTI MF
142328,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.28,-8.57,-8.35,,,,UTI MF
142323,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Regular Plan - Flexi IDCW,Others,04/01/21,0.28,-13.02,-12.81,,,,UTI MF
142325,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-13.02,-12.81,,,,UTI MF
142324,UTI FTIF SERIES XXVIII - PLAN VII (1169 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.28,-2.52,-2.28,,,,UTI MF
142326,UTI FTIF Series XXVIII-VII (1169 Days) - Direct Plan - Growth Option,Others,04/01/21,0.28,-0.54,-0.28,,,,UTI MF
142327,UTI FTIF Series XXVIII-VII (1169 Days) - Regular Plan - Growth Option,Others,04/01/21,0.28,-0.61,-0.37,,,,UTI MF
142362,UTI FTIF SERIES XXVIII - PLAN VIII (1171 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.28,-0.43,-0.36,,,,UTI MF
142367,UTI FTIF SERIES XXVIII - PLAN VIII (1171 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.28,-20.14,-20.08,,,,UTI MF
142366,UTI FTIF SERIES XXVIII - PLAN VIII (1171 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.28,-0.42,-0.35,,,,UTI MF
142361,UTI FTIF Series XXVIII-VIII (1171 Days) - Direct Plan - Growth Option,Others,04/01/21,0.28,0.84,0.91,,,,UTI MF
142365,UTI FTIF Series XXVIII-VIII (1171 Days) - Regular Plan - Growth Option,Others,04/01/21,0.28,0.83,0.9,,,,UTI MF
142576,UTI FTIF SERIES XXVIII - PLAN X (1153 DAYS) - Direct Plan - Flexi IDCW,Others,04/01/21,0.33,-12.07,-11.46,,,,UTI MF
142573,UTI FTIF SERIES XXVIII - PLAN X (1153 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.33,-12.08,-11.46,,,,UTI MF
142572,UTI FTIF SERIES XXVIII - PLAN X (1153 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.33,-5.46,-4.8,,,,UTI MF
142580,UTI FTIF SERIES XXVIII - PLAN X (1153 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.33,-11.29,-10.69,,,,UTI MF
142574,UTI FTIF SERIES XXVIII - PLAN X (1153 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.33,-11.26,-10.66,,,,UTI MF
142577,UTI FTIF SERIES XXVIII - PLAN X (1153 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.33,-5.5,-4.87,,,,UTI MF
142578,UTI FTIF Series XXVIII-X (1153 Days) - Direct Plan - Growth Option,Others,04/01/21,0.33,-3.52,-2.85,,,,UTI MF
142579,UTI FTIF Series XXVIII-X (1153 Days) - Regular Plan - Growth Option,Others,04/01/21,0.33,-3.64,-3,,,,UTI MF
142790,UTI FTIF SERIES XXVIII - PLAN XI (1161 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.34,-6.68,-6.39,,,,UTI MF
142795,UTI FTIF SERIES XXVIII - PLAN XI (1161 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.34,-6.64,-6.36,,,,UTI MF
142798,UTI FTIF SERIES XXVIII - PLAN XI (1161 DAYS) - Regular Plan - Flexi IDCW,Others,04/01/21,0.34,-20.15,-19.91,,,,UTI MF
142792,UTI FTIF SERIES XXVIII - PLAN XI (1161 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.34,-20.17,-19.92,,,,UTI MF
142796,UTI FTIF SERIES XXVIII - PLAN XI (1161 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.34,-1.27,-0.97,,,,UTI MF
142789,UTI FTIF Series XXVIII-XI (1161 Days) - Direct Plan - Growth Option,Others,04/01/21,0.34,0.84,1.15,,,,UTI MF
142794,UTI FTIF Series XXVIII-XI (1161 Days) - Regular Plan - Growth Option,Others,04/01/21,0.34,0.83,1.14,,,,UTI MF
142811,UTI FTIF SERIES XXVIII - PLAN XII (1154 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.34,-20.1,-19.85,,,,UTI MF
142814,UTI FTIF SERIES XXVIII - PLAN XII (1154 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.34,-6.73,-6.45,,,,UTI MF
142812,UTI FTIF SERIES XXVIII - PLAN XII (1154 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.34,-19.98,-19.74,,,,UTI MF
142808,UTI FTIF SERIES XXVIII - PLAN XII (1154 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.34,-1.35,-1.05,,,,UTI MF
142813,UTI FTIF Series XXVIII-XII (1154 Days) - Direct Plan - Growth Option,Others,04/01/21,0.34,0.85,1.16,,,,UTI MF
142807,UTI FTIF Series XXVIII-XII (1154 Days) - Regular Plan - Growth Option,Others,04/01/21,0.34,0.84,1.15,,,,UTI MF
142844,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Direct Plan - Annual IDCW,Others,04/01/21,0.33,-10.25,-9.56,,,,UTI MF
142847,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Direct Plan - Flexi IDCW,Others,04/01/21,0.33,-18.36,-17.73,,,,UTI MF
142846,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Direct Plan - Maturity IDCW,Equity - IT,04/01/21,0.33,-18.36,-17.73,,,,UTI MF
142845,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Direct Plan - Quarterly IDCW,Others,04/01/21,0.33,-2.42,-1.67,,,,UTI MF
142849,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Regular Plan - Annual IDCW,Others,04/01/21,0.33,-9.96,-9.3,,,,UTI MF
142850,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Regular Plan - Flexi IDCW,Others,04/01/21,0.33,-17.37,-16.76,,,,UTI MF
142852,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Regular Plan - Maturity IDCW,Equity - IT,04/01/21,0.33,-17.36,-16.75,,,,UTI MF
142851,UTI FTIF SERIES XXVIII - PLAN XIII (1134 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.33,-2.42,-1.7,,,,UTI MF
142815,UTI FTIF Series XXVIII-XIII (1134 Days) - Direct Plan - Growth Option,Others,04/01/21,0.33,-0.26,0.51,,,,UTI MF
142848,UTI FTIF Series XXVIII-XIII (1134 Days) - Regular Plan - Growth Option,Others,04/01/21,0.33,-0.37,0.37,,,,UTI MF
143047,UTI FTIF SERIES XXVIII - PLAN XIV (1147 DAYS) - Regular Plan - Quarterly IDCW,Others,04/01/21,0.34,-1.09,-0.79,,,,UTI MF
143039,UTI FTIF Series XXVIII-XIV (1147 Days) - Direct Plan - Growth OptionI,Others,04/01/21,0.34,0.83,1.14,,,,UTI MF
143044,UTI FTIF Series XXVIII-XIV (1147 Days) - Regular Plan - Growth Option,Others,04/01/21,0.34,0.82,1.12,,,,UTI MF
106185,UTI Annual Interval Fund - I - ( Instn Growth Option ),Others,04/01/21,4.99,1.28,5.88,6.56,6.22,0.06,UTI MF
123663,UTI Annual Interval Fund - I - Direct Plan - Dividend Option,Others,01/10/21,4.25,1.31,1.58,2.55,,-1.16,UTI MF
123646,UTI Annual Interval Fund - I - Direct Plan - Growth Option,Others,04/01/21,4.99,1.31,5.98,6.54,6.18,0.04,UTI MF
106183,UTI Annual Interval Fund - I - Regular Plan - Growth Option,Others,04/01/21,4.99,1.28,5.87,6.45,6.09,-0.01,UTI MF
106186,UTI Annual Interval Fund - I - Regular Plan - IDCW,Others,04/01/21,4.99,1.28,1.34,2.35,2.04,-1.07,UTI MF
125077,UTI Annual Interval Fund - II - Direct Plan - Growth Option,Others,04/01/21,4.22,1.55,6.88,6.38,,-1.4,UTI MF
125078,UTI Annual Interval Fund - II - Direct Plan - IDCW,Others,04/01/21,4.22,1.55,6.88,3.67,,-1.28,UTI MF
106707,UTI Annual Interval Fund - II - Regular Plan - Growth Option,Others,04/01/21,4.22,1.52,6.79,6.26,,-1.62,UTI MF
106706,UTI Annual Interval Fund - II - Regular Plan - IDCW,Others,04/01/21,4.22,1.52,6.8,3.5,,-1.32,UTI MF
106709,UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option,Others,04/01/21,0.9,0.76,2.72,,,,UTI MF
150835,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Annual IDCW Option,Others,16/11/22,3.12,1.5,2.49,4.22,,-0.48,UTI MF
150833,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Growth Option,Others,16/11/22,3.12,1.49,7.17,7.33,,1.31,UTI MF
150837,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Maturity IDCW Option,Equity - IT,16/11/22,3.12,1.49,7.17,7.33,,1.31,UTI MF
150834,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Quarterly IDCW Option,Others,16/11/22,3.12,1.49,7.17,7.33,,1.31,UTI MF
150831,UTI Fixed Term Income Fund - Series XXXV-I (1260 days) - Regular Plan - Annual IDCW Option,Others,16/11/22,3.12,1.4,1.98,3.41,,-0.69,UTI MF
150832,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Flexi IDCW Option,Others,16/11/22,3.12,1.4,6.76,6.92,,0.86,UTI MF
150828,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Growth Option,Others,16/11/22,3.12,1.4,6.77,6.93,,0.87,UTI MF
150829,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Maturity IDCW Option,Equity - IT,16/11/22,3.12,1.4,6.77,6.93,,0.87,UTI MF
150830,UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Quarterly IDCW Option,Others,16/11/22,3.12,1.4,6.77,6.93,,0.87,UTI MF
150965,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Annual IDCW Option,Others,13/12/22,3.05,1.5,2.41,4.06,,-0.54,UTI MF
150970,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Flexi IDCW Option,Others,13/12/22,3.05,1.5,7.22,7.37,,1.29,UTI MF
150963,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Growth Option,Others,13/12/22,3.05,1.5,7.19,7.32,,1.24,UTI MF
150966,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Maturity IDCW Option,Equity - IT,13/12/22,3.05,1.5,7.19,7.32,,1.24,UTI MF
150964,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Quarterly IDCW Option,Others,13/12/22,3.05,1.5,7.19,7.33,,1.25,UTI MF
150967,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Annual IDCW Option,Others,13/12/22,3.05,1.41,1.99,3.65,,-0.64,UTI MF
150968,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Flexi IDCW Option,Others,13/12/22,3.05,1.41,6.8,6.93,,0.83,UTI MF
150971,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Growth Option,Others,13/12/22,3.05,1.41,6.79,6.93,,0.82,UTI MF
150969,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Maturity IDCW Option,Equity - IT,13/12/22,3.05,1.41,6.79,6.93,,0.82,UTI MF
150972,UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Quarterly IDCW Option,Others,13/12/22,3.05,1.41,6.79,6.93,,0.82,UTI MF
151334,UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Direct Plan - Annual IDCW Option,Others,30/01/23,2.92,1.43,2.18,4.04,,-0.54,UTI MF
151341,UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Direct Plan - Growth Option,Others,30/01/23,2.92,1.43,6.97,7.32,,1.28,UTI MF
